cover_image,link_to_book,link_to_book/_text
"[""http://image.bokus.com/images2/9789163872990_small_vren-de-glomda-rummen"", ""http://image.bokus.com/images2/9789163872990_small_vren-de-glomda-rummen""]",http://www.bokus.com/bok/9789163872990/vren-de-glomda-rummen/,Vren: De glömda rummen
"[""http://image.bokus.com/images2/9789163873003_small_vren-tornens-hemlighet"", ""http://image.bokus.com/images2/9789163873003_small_vren-tornens-hemlighet""]",http://www.bokus.com/bok/9789163873003/vren-tornens-hemlighet/,Vren: Tornens hemlighet
"[""http://image.bokus.com/images2/9789163873027_small_vren-evighetens-port"", ""http://image.bokus.com/images2/9789163873027_small_vren-evighetens-port""]",http://www.bokus.com/bok/9789163873027/vren-evighetens-port/,Vren: Evighetens port
"[""http://image.bokus.com/images2/9789163873393_small_rott-hjarta-bla-fjaril"", ""http://image.bokus.com/images2/9789163873393_small_rott-hjarta-bla-fjaril""]",http://www.bokus.com/bok/9789163873393/rott-hjarta-bla-fjaril/,Rött hjärta blå fjäril
"[""http://image.bokus.com/images2/9789186875084_small_en-jarnvagare"", ""http://image.bokus.com/images2/9789186875084_small_en-jarnvagare""]",http://www.bokus.com/bok/9789186875084/en-jarnvagare/,En järnvägare
"[""http://image.bokus.com/images2/9789152314470_small_arets-traditioner"", ""http://image.bokus.com/images2/9789152314470_small_arets-traditioner""]",http://www.bokus.com/bok/9789152314470/arets-traditioner/,Årets traditioner
"[""http://image.bokus.com/images2/9789163704802_small_vitt-och-kallt-sa-bonnie-katt"", ""http://image.bokus.com/images2/9789163704802_small_vitt-och-kallt-sa-bonnie-katt""]",http://www.bokus.com/bok/9789163704802/vitt-och-kallt-sa-bonnie-katt/,Vitt och kallt sa Bonnie katt
"[""http://image.bokus.com/images2/9788771310931_small_lego-brickmaster-city-skapa-9-exklusiva-lego-modeller"", ""http://image.bokus.com/images2/9788771310931_small_lego-brickmaster-city-skapa-9-exklusiva-lego-modeller""]",http://www.bokus.com/bok/9788771310931/lego-brickmaster-city-skapa-9-exklusiva-lego-modeller/,Lego Brickmaster City : skapa 9 exklusiva LEGO modeller!
"[""http://image.bokus.com/images2/9789163873478_small_shoo-bre"", ""http://image.bokus.com/images2/9789163873478_small_shoo-bre""]",http://www.bokus.com/bok/9789163873478/shoo-bre/,Shoo bre
"[""http://image.bokus.com/images2/9789174015584_small_dansare-pysselbok-med-klistermarken"", ""http://image.bokus.com/images2/9789174015584_small_dansare-pysselbok-med-klistermarken""]",http://www.bokus.com/bok/9789174015584/dansare-pysselbok-med-klistermarken/,Dansare : pysselbok med klistermärken
"[""http://image.bokus.com/images2/9789163712982_small_tilde-tideli-och-karntrollet"", ""http://image.bokus.com/images2/9789163712982_small_tilde-tideli-och-karntrollet""]",http://www.bokus.com/bok/9789163712982/tilde-tideli-och-karntrollet/,Tilde Tideli och kärntrollet
"[""http://image.bokus.com/images2/9789187001239_small_alskade-djavla-unge"", ""http://image.bokus.com/images2/9789187001239_small_alskade-djavla-unge""]",http://www.bokus.com/bok/9789187001239/alskade-djavla-unge/,Älskade djävla unge
"[""http://image.bokus.com/images2/9789187027338_small_doktor-proktors-tidsbadkar"", ""http://image.bokus.com/images2/9789187027338_small_doktor-proktors-tidsbadkar""]",http://www.bokus.com/bok/9789187027338/doktor-proktors-tidsbadkar/,Doktor Proktors tidsbadkar
"[""http://image.bokus.com/images2/9789129687903_small_cirkusflickan"", ""http://image.bokus.com/images2/9789129687903_small_cirkusflickan""]",http://www.bokus.com/bok/9789129687903/cirkusflickan/,Cirkusflickan
"[""http://image.bokus.com/images2/9789132160592_small_jorden-runt-pa-80-dagar"", ""http://image.bokus.com/images2/9789132160592_small_jorden-runt-pa-80-dagar""]",http://www.bokus.com/bok/9789132160592/jorden-runt-pa-80-dagar/,Jorden runt på 80 dagar
"[""http://image.bokus.com/images2/9789132161223_small_alvas-jul"", ""http://image.bokus.com/images2/9789132161223_small_alvas-jul""]",http://www.bokus.com/bok/9789132161223/alvas-jul/,Alvas jul
http://image.bokus.com/images2/9789132161247_small_odehusets-hemlighet,http://www.bokus.com/bok/9789132161247/odehusets-hemlighet/,Ödehusets hemlighet
http://image.bokus.com/images2/9789150114089_small_vinterkarusellen,http://www.bokus.com/bok/9789150114089/vinterkarusellen/,Vinterkarusellen
http://image.bokus.com/images2/9789163870903_small_de-spokande-prasterna,http://www.bokus.com/bok/9789163870903/de-spokande-prasterna/,De spökande prästerna
http://image.bokus.com/images2/9789163873058_small_ingrid-och-ivar,http://www.bokus.com/bok/9789163873058/ingrid-och-ivar/,Ingrid och Ivar
http://image.bokus.com/images2/9789170892639_small_vargarna-i-vaggen,http://www.bokus.com/bok/9789170892639/vargarna-i-vaggen/,Vargarna i väggen
"[""http://image.bokus.com/images2/9789170895241_small_uppaner-med-lilla-lisen-gamle-muppen"", ""http://image.bokus.com/images2/9789170895241_small_uppaner-med-lilla-lisen-gamle-muppen""]",http://www.bokus.com/bok/9789170895241/uppaner-med-lilla-lisen-gamle-muppen/,Uppåner med lilla Lisen & gamle Muppen
"[""http://image.bokus.com/images2/9789173171533_small_vem-skapade-morgonen"", ""http://image.bokus.com/images2/9789173171533_small_vem-skapade-morgonen""]",http://www.bokus.com/bok/9789173171533/vem-skapade-morgonen/,Vem skapade morgonen?
"[""http://image.bokus.com/images2/9789173171540_small_herren-ar-min-herde-psalm-23-for-barn"", ""http://image.bokus.com/images2/9789173171540_small_herren-ar-min-herde-psalm-23-for-barn""]",http://www.bokus.com/bok/9789173171540/herren-ar-min-herde-psalm-23-for-barn/,Herren är min herde : psalm 23 för barn
"[""http://image.bokus.com/images2/9789173171595_small_hjalp-jag-ar-radd-en-bok-om-barn-och-radsla"", ""http://image.bokus.com/images2/9789173171595_small_hjalp-jag-ar-radd-en-bok-om-barn-och-radsla""]",http://www.bokus.com/bok/9789173171595/hjalp-jag-ar-radd-en-bok-om-barn-och-radsla/,"Hjälp, jag är rädd! : en bok om barn och rädsla"
"[""http://image.bokus.com/images2/9789173171601_small_nar-jag-ar-sjuk-en-bok-for-barn-om-att-gora-dagarna-i-sjuksangen-lattare"", ""http://image.bokus.com/images2/9789173171601_small_nar-jag-ar-sjuk-en-bok-for-barn-om-att-gora-dagarna-i-sjuksangen-lattare""]",http://www.bokus.com/bok/9789173171601/nar-jag-ar-sjuk-en-bok-for-barn-om-att-gora-dagarna-i-sjuksangen-lattare/,När jag är sjuk! : en bok för barn om att göra dagarna i sjuksängen lättare
"[""http://image.bokus.com/images2/9789174014716_small_de-basta-sagorna-av-broderna-grimm"", ""http://image.bokus.com/images2/9789174014716_small_de-basta-sagorna-av-broderna-grimm""]",http://www.bokus.com/bok/9789174014716/de-basta-sagorna-av-broderna-grimm/,De bästa sagorna av bröderna Grimm
"[""http://image.bokus.com/images2/9789174014723_small_de-basta-sagorna-av-hc-andersen"", ""http://image.bokus.com/images2/9789174014723_small_de-basta-sagorna-av-hc-andersen""]",http://www.bokus.com/bok/9789174014723/de-basta-sagorna-av-hc-andersen/,De bästa sagorna av H.C. Andersen
"[""http://image.bokus.com/images2/9789174430820_small_markliga-och-makalosa-djur-anfall-och-forsvar"", ""http://image.bokus.com/images2/9789174430820_small_markliga-och-makalosa-djur-anfall-och-forsvar""]",http://www.bokus.com/bok/9789174430820/markliga-och-makalosa-djur-anfall-och-forsvar/,Märkliga och makalösa djur. Anfall och försvar
"[""http://image.bokus.com/images2/9789186299217_small_rymden"", ""http://image.bokus.com/images2/9789186299217_small_rymden""]",http://www.bokus.com/bok/9789186299217/rymden/,Rymden
"[""http://image.bokus.com/images2/9789186299224_small_var-planet"", ""http://image.bokus.com/images2/9789186299224_small_var-planet""]",http://www.bokus.com/bok/9789186299224/var-planet/,Vår planet
"[""http://image.bokus.com/images2/9789186589264_small_trubbel"", ""http://image.bokus.com/images2/9789186589264_small_trubbel""]",http://www.bokus.com/bok/9789186589264/trubbel/,Trubbel
"[""http://image.bokus.com/images2/9789186589295_small_trubbel"", ""http://image.bokus.com/images2/9789186589295_small_trubbel""]",http://www.bokus.com/bok/9789186589295/trubbel/,Trubbel
"[""http://image.bokus.com/images2/9789187329012_small_torstens-resa-in-i-vattnets-varld"", ""http://image.bokus.com/images2/9789187329012_small_torstens-resa-in-i-vattnets-varld""]",http://www.bokus.com/bok/9789187329012/torstens-resa-in-i-vattnets-varld/,Torstens resa in i vattnets värld
"[""http://image.bokus.com/images2/9789189610729_small_korpen-och-anders"", ""http://image.bokus.com/images2/9789189610729_small_korpen-och-anders""]",http://www.bokus.com/bok/9789189610729/korpen-och-anders/,Korpen och Anders
"[""http://image.bokus.com/images2/9789189610736_small_simmes-luftfard"", ""http://image.bokus.com/images2/9789189610736_small_simmes-luftfard""]",http://www.bokus.com/bok/9789189610736/simmes-luftfard/,Simmes luftfärd
"[""http://image.bokus.com/images2/9789197622158_small_jag-vill-dansa"", ""http://image.bokus.com/images2/9789197622158_small_jag-vill-dansa""]",http://www.bokus.com/bok/9789197622158/jag-vill-dansa/,Jag vill dansa
"[""http://image.bokus.com/images2/9789197622165_small_jag-vill-spela-fotboll"", ""http://image.bokus.com/images2/9789197622165_small_jag-vill-spela-fotboll""]",http://www.bokus.com/bok/9789197622165/jag-vill-spela-fotboll/,Jag vill spela fotboll
"[""http://image.bokus.com/images2/9789197907361_small_ajja-bajja"", ""http://image.bokus.com/images2/9789197907361_small_ajja-bajja""]",http://www.bokus.com/bok/9789197907361/ajja-bajja/,Ajja & Bajja
"[""http://image.bokus.com/images2/9789197907378_small_ajja-bajja-ska-sova"", ""http://image.bokus.com/images2/9789197907378_small_ajja-bajja-ska-sova""]",http://www.bokus.com/bok/9789197907378/ajja-bajja-ska-sova/,Ajja & Bajja ska sova
"[""http://image.bokus.com/images2/9789197907385_small_ajja-bajja-i-parken"", ""http://image.bokus.com/images2/9789197907385_small_ajja-bajja-i-parken""]",http://www.bokus.com/bok/9789197907385/ajja-bajja-i-parken/,Ajja & Bajja i parken
"[""http://image.bokus.com/images2/9789197907446_small_jag-vill-ga-pa-lina"", ""http://image.bokus.com/images2/9789197907446_small_jag-vill-ga-pa-lina""]",http://www.bokus.com/bok/9789197907446/jag-vill-ga-pa-lina/,Jag vill gå på lina
"[""http://image.bokus.com/images2/9789197907453_small_jag-vill-springa"", ""http://image.bokus.com/images2/9789197907453_small_jag-vill-springa""]",http://www.bokus.com/bok/9789197907453/jag-vill-springa/,Jag vill springa
"[""http://image.bokus.com/images2/9789197948418_small_carl-karin-sant"", ""http://image.bokus.com/images2/9789197948418_small_carl-karin-sant""]",http://www.bokus.com/bok/9789197948418/carl-karin-sant/,Carl + Karin = Sant
"[""http://image.bokus.com/images2/9789163714870_small_familjen-konradssons-jul"", ""http://image.bokus.com/images2/9789163714870_small_familjen-konradssons-jul""]",http://www.bokus.com/bok/9789163714870/familjen-konradssons-jul/,Familjen Konradssons jul
"[""http://image.bokus.com/images2/9789152319666_small_vard-och-omsorg-vid-demenssjukdomar"", ""http://image.bokus.com/images2/9789152319666_small_vard-och-omsorg-vid-demenssjukdomar""]",http://www.bokus.com/bok/9789152319666/vard-och-omsorg-vid-demenssjukdomar/,Vård och omsorg vid demenssjukdomar
http://image.bokus.com/images2/9789170367601_small_hungerspelen,http://www.bokus.com/bok/9789170367601/hungerspelen/,Hungerspelen
http://image.bokus.com/images2/9789186875169_small_pa-soder-fem-trappor-utan-hiss-sma-episoder,http://www.bokus.com/bok/9789186875169/pa-soder-fem-trappor-utan-hiss-sma-episoder/,"På Söder, fem trappor utan hiss. Små episoder."
http://image.bokus.com/images2/9789186911096_small_james,http://www.bokus.com/bok/9789186911096/james/,James
http://image.bokus.com/images2/9789155258160_small_den-utstotte,http://www.bokus.com/bok/9789155258160/den-utstotte/,Den utstötte
http://image.bokus.com/images2/9789163872815_small_en-hemlig-van,http://www.bokus.com/bok/9789163872815/en-hemlig-van/,En hemlig vän
"[""http://image.bokus.com/images2/9789163874628_small_svart-drama"", ""http://image.bokus.com/images2/9789163874628_small_svart-drama""]",http://www.bokus.com/bok/9789163874628/svart-drama/,Svart drama
"[""http://image.bokus.com/images2/9789186095345_small_tio-stationer"", ""http://image.bokus.com/images2/9789186095345_small_tio-stationer""]",http://www.bokus.com/bok/9789186095345/tio-stationer/,Tio stationer
"[""http://image.bokus.com/images2/9789186699130_small_fabel-jakob-och-den-jadrans-karleken"", ""http://image.bokus.com/images2/9789186699130_small_fabel-jakob-och-den-jadrans-karleken""]",http://www.bokus.com/bok/9789186699130/fabel-jakob-och-den-jadrans-karleken/,Fabel Jakob och den jädrans kärleken
"[""http://image.bokus.com/images2/9789197746403_small_vi-sjong-for-doingarna"", ""http://image.bokus.com/images2/9789197746403_small_vi-sjong-for-doingarna""]",http://www.bokus.com/bok/9789197746403/vi-sjong-for-doingarna/,Vi sjöng för döingarna!
"[""http://image.bokus.com/images2/9789197956970_small_mojje-traffar-mysan"", ""http://image.bokus.com/images2/9789197956970_small_mojje-traffar-mysan""]",http://www.bokus.com/bok/9789197956970/mojje-traffar-mysan/,Mojje träffar Mysan
"[""http://image.bokus.com/images2/9789172995680_small_florian-knol-ett-alldeles-vanligt-kaos"", ""http://image.bokus.com/images2/9789172995680_small_florian-knol-ett-alldeles-vanligt-kaos""]",http://www.bokus.com/bok/9789172995680/florian-knol-ett-alldeles-vanligt-kaos/,Florian Knol - Ett alldeles vanligt kaos
"[""http://image.bokus.com/images2/9789186289720_small_klur-i-jul"", ""http://image.bokus.com/images2/9789186289720_small_klur-i-jul""]",http://www.bokus.com/bok/9789186289720/klur-i-jul/,Klur i jul
"[""http://image.bokus.com/images2/9789187161148_small_bonden-blom-fint-besok-pa-bondgarden"", ""http://image.bokus.com/images2/9789187161148_small_bonden-blom-fint-besok-pa-bondgarden""]",http://www.bokus.com/bok/9789187161148/bonden-blom-fint-besok-pa-bondgarden/,Bonden Blom : fint besök på bondgården
"[""http://image.bokus.com/images2/9789198038903_small_den-vindlande-vagen-och-lilla-grodan"", ""http://image.bokus.com/images2/9789198038903_small_den-vindlande-vagen-och-lilla-grodan""]",http://www.bokus.com/bok/9789198038903/den-vindlande-vagen-och-lilla-grodan/,Den vindlande vägen och lilla grodan
"[""http://image.bokus.com/images2/9789163710933_small_popcornmannen-poppe-nar-jag-ar-som-gladast-da-jonglerar-jag"", ""http://image.bokus.com/images2/9789163710933_small_popcornmannen-poppe-nar-jag-ar-som-gladast-da-jonglerar-jag""]",http://www.bokus.com/bok/9789163710933/popcornmannen-poppe-nar-jag-ar-som-gladast-da-jonglerar-jag/,Popcornmannen Poppe - När jag är som gladast då jonglerar jag
"[""http://image.bokus.com/images2/9789172995574_small_albert-mus-berattar-om-den-fantastiska-atomen"", ""http://image.bokus.com/images2/9789172995574_small_albert-mus-berattar-om-den-fantastiska-atomen""]",http://www.bokus.com/bok/9789172995574/albert-mus-berattar-om-den-fantastiska-atomen/,Albert Mus berättar om den fantastiska atomen
"[""http://image.bokus.com/images2/9789186875503_small_andra-rim-och-ramsor"", ""http://image.bokus.com/images2/9789186875503_small_andra-rim-och-ramsor""]",http://www.bokus.com/bok/9789186875503/andra-rim-och-ramsor/,Andra rim och ramsor
"[""http://image.bokus.com/images2/9789187161018_small_fixa-stilen"", ""http://image.bokus.com/images2/9789187161018_small_fixa-stilen""]",http://www.bokus.com/bok/9789187161018/fixa-stilen/,Fixa stilen
"[""http://image.bokus.com/images2/9789187217029_small_allis-sprallis-gungar-hogt"", ""http://image.bokus.com/images2/9789187217029_small_allis-sprallis-gungar-hogt""]",http://www.bokus.com/bok/9789187217029/allis-sprallis-gungar-hogt/,Allis Sprallis gungar högt
"[""http://image.bokus.com/images2/9789187217036_small_allis-sprallis-hittar-spar"", ""http://image.bokus.com/images2/9789187217036_small_allis-sprallis-hittar-spar""]",http://www.bokus.com/bok/9789187217036/allis-sprallis-hittar-spar/,Allis Sprallis hittar spår
"[""http://image.bokus.com/images2/9789197812894_small_den-lilla-mullvaden-och-snogubben"", ""http://image.bokus.com/images2/9789197812894_small_den-lilla-mullvaden-och-snogubben""]",http://www.bokus.com/bok/9789197812894/den-lilla-mullvaden-och-snogubben/,Den lilla Mullvaden och Snögubben
"[""http://image.bokus.com/images2/9789197884440_small_den-tigerrandiga-katten-och-froken-svala-en-karlekshistoria"", ""http://image.bokus.com/images2/9789197884440_small_den-tigerrandiga-katten-och-froken-svala-en-karlekshistoria""]",http://www.bokus.com/bok/9789197884440/den-tigerrandiga-katten-och-froken-svala-en-karlekshistoria/,Den tigerrandiga katten och fröken Svala : en kärlekshistoria
"[""http://image.bokus.com/images2/9789129684773_small_buuuh-sa-spoket-laban-kul-med-ljud"", ""http://image.bokus.com/images2/9789129684773_small_buuuh-sa-spoket-laban-kul-med-ljud""]",http://www.bokus.com/bok/9789129684773/buuuh-sa-spoket-laban-kul-med-ljud/,BUUUH! sa spöket Laban - Kul med ljud
